timestamp,open,high,low,close,volume,datetime
1748793600000,104660.2,105886.0,103622.8,104395.3,105747.1246,2025-06-01 16:00:00+00:00
1748880000000,104395.3,106750.0,103984.6,106545.3,98437.068,2025-06-02 16:00:00+00:00
1748966400000,106545.3,106600.0,104119.7,105247.8,101780.5132,2025-06-03 16:00:00+00:00
1749052800000,105247.8,105861.7,103828.3,104490.3,105485.8285,2025-06-04 16:00:00+00:00
1749139200000,104490.3,105270.0,100330.7,105028.3,186713.5918,2025-06-05 16:00:00+00:00
1749225600000,105028.3,105732.3,103819.7,105505.7,77123.272,2025-06-06 16:00:00+00:00
1749312000000,105505.7,106085.6,104950.0,105915.4,51527.3063,2025-06-07 16:00:00+00:00
1749398400000,105915.4,107979.0,105268.0,107578.3,115627.4733,2025-06-08 16:00:00+00:00
1749484800000,107578.3,110647.8,107577.6,108971.3,127469.8491,2025-06-09 16:00:00+00:00
1749571200000,108971.3,110370.8,108469.5,109696.1,98488.4074,2025-06-10 16:00:00+00:00
1749657600000,109696.1,109777.2,106560.0,106969.5,93996.72981272,2025-06-11 16:00:00+00:00
1749744000000,106969.5,108387.8,102611.1,105383.7,125750.53622746,2025-06-12 16:00:00+00:00
1749830400000,105383.7,106177.7,104559.6,104787.4,41859.12380131,2025-06-13 16:00:00+00:00
1749916800000,104787.4,106076.9,104250.0,105518.9,40646.46100585,2025-06-14 16:00:00+00:00
1750003200000,105518.9,107729.1,104394.6,107372.8,56411.85636654,2025-06-15 16:00:00+00:00
1750089600000,107372.8,108887.3,104085.0,104208.8,85167.3495327,2025-06-16 16:00:00+00:00
1750176000000,104208.8,105498.5,103318.0,104744.3,72542.48431637,2025-06-17 16:00:00+00:00
1750262400000,104744.3,105171.4,103460.1,104056.6,41965.23744818,2025-06-18 16:00:00+00:00
1750348800000,104056.6,106469.8,103817.8,104173.2,58825.30347552,2025-06-19 16:00:00+00:00
1750435200000,104173.2,104226.3,102301.0,103518.5,53070.14852484,2025-06-20 16:00:00+00:00
1750521600000,103518.5,103600.0,98823.8,98857.5,109740.72270878,2025-06-21 16:00:00+00:00
1750608000000,98857.5,102566.3,98137.9,101373.9,85461.1334154,2025-06-22 16:00:00+00:00
1750694400000,101373.9,106016.3,99541.4,105183.0,111399.27795002,2025-06-23 16:00:00+00:00
1750780800000,105183.0,108081.6,105137.1,106982.1,74843.91772642,2025-06-24 16:00:00+00:00
1750867200000,106982.1,108222.2,106520.0,107256.1,49089.06493453,2025-06-25 16:00:00+00:00
1750953600000,107256.1,107960.7,106317.5,107251.8,46647.99884372,2025-06-26 16:00:00+00:00
1751040000000,107251.8,107672.1,106393.4,107406.7,29140.7504494,2025-06-27 16:00:00+00:00
1751126400000,107406.7,108480.0,107095.8,107700.8,34087.32589406,2025-06-28 16:00:00+00:00
1751212800000,107700.8,108738.4,106691.7,107525.6,55594.01025659,2025-06-29 16:00:00+00:00
1751299200000,107525.6,107763.3,105578.3,105910.0,54340.80519843,2025-06-30 16:00:00+00:00
1751385600000,105910.0,108710.0,105050.0,108693.5,78155.01383054,2025-07-01 16:00:00+00:00
1751472000000,108693.5,110466.0,108492.0,109086.8,102695.37495851,2025-07-02 16:00:00+00:00
1751558400000,109086.8,109956.0,107450.2,107542.8,56400.2040862,2025-07-03 16:00:00+00:00
1751644800000,107542.8,108360.0,107220.7,108016.1,30987.44708201,2025-07-04 16:00:00+00:00
1751731200000,108016.1,109079.6,107747.2,108839.9,25654.41823701,2025-07-05 16:00:00+00:00
1751817600000,108839.9,109669.0,107922.0,108247.1,57088.66748543,2025-07-06 16:00:00+00:00
1751904000000,108247.1,109164.7,107400.0,108220.2,55496.96851033,2025-07-07 16:00:00+00:00
1751990400000,108220.2,109725.0,108052.5,109010.7,60014.62265481,2025-07-08 16:00:00+00:00
1752076800000,109010.7,112000.0,108973.4,111340.9,90315.89188711,2025-07-09 16:00:00+00:00
1752163200000,111340.9,118862.9,111274.3,116917.1,154144.81571704,2025-07-10 16:00:00+00:00
1752249600000,116917.1,118167.1,116618.6,117076.7,54353.5307798,2025-07-11 16:00:00+00:00
1752336000000,117076.7,119385.4,116957.1,118626.0,35868.08728975,2025-07-12 16:00:00+00:00
1752422400000,118626.0,123240.0,118193.1,119876.7,112860.45424844,2025-07-13 16:00:00+00:00
1752508800000,119876.7,120515.0,115687.0,116391.9,107510.52755088,2025-07-14 16:00:00+00:00
1752595200000,116391.9,119755.1,116045.2,119059.4,79364.04733493,2025-07-15 16:00:00+00:00
1752681600000,119059.4,120043.1,117422.0,118869.7,61112.52854222,2025-07-16 16:00:00+00:00
1752768000000,118869.7,120945.0,117300.8,117828.7,86245.75505881,2025-07-17 16:00:00+00:00
1752854400000,117828.7,118445.6,116781.7,118024.0,42562.55682237,2025-07-18 16:00:00+00:00
1752940800000,118024.0,118769.0,117262.2,118660.0,31130.67808935,2025-07-19 16:00:00+00:00
1753027200000,118660.0,119672.9,116415.2,118316.5,69591.53054733,2025-07-20 16:00:00+00:00
1753113600000,118316.5,119576.2,116023.6,118897.5,109856.8834,2025-07-21 16:00:00+00:00
1753200000000,118897.5,120291.1,117265.9,118520.9,70812.6462,2025-07-22 16:00:00+00:00
1753286400000,118520.9,119430.4,117052.1,119074.2,76507.264,2025-07-23 16:00:00+00:00
1753372800000,119074.2,119357.1,114675.3,115689.9,117999.3094,2025-07-24 16:00:00+00:00
1753459200000,115689.9,118218.2,115411.8,118106.7,47738.3398,2025-07-25 16:00:00+00:00
1753545600000,118106.7,118580.0,117801.0,118572.2,22449.275,2025-07-26 16:00:00+00:00
1753632000000,118572.2,119811.3,117893.2,118151.3,58952.2346,2025-07-27 16:00:00+00:00
1753718400000,118151.3,119242.3,117224.5,117350.1,58171.0778,2025-07-28 16:00:00+00:00
1753804800000,117350.1,118759.6,116930.0,117950.0,60714.0274,2025-07-29 16:00:00+00:00
1753891200000,117950.0,118900.0,115729.8,118257.0,65618.2152,2025-07-30 16:00:00+00:00
1753977600000,118257.0,118835.9,113914.9,115304.1,119496.5374,2025-07-31 16:00:00+00:00
1754064000000,115304.1,115644.2,112669.5,112800.0,65274.2748,2025-08-01 16:00:00+00:00
1754150400000,112800.0,114199.0,111865.0,113895.9,53788.3984,2025-08-02 16:00:00+00:00
1754236800000,113895.9,115416.7,113721.4,114772.3,44220.6142,2025-08-03 16:00:00+00:00
1754323200000,114772.3,115684.5,112600.0,112875.6,69475.398,2025-08-04 16:00:00+00:00
1754409600000,112875.6,115488.0,112758.2,115365.5,59635.0156,2025-08-05 16:00:00+00:00
1754496000000,115365.5,116761.0,114227.0,116634.5,56750.5204,2025-08-06 16:00:00+00:00
1754582400000,116634.5,117578.0,115576.4,116170.1,54493.048,2025-08-07 16:00:00+00:00
1754668800000,116170.1,117888.0,115955.1,116846.1,51447.2292,2025-08-08 16:00:00+00:00
1754755200000,116846.1,119092.4,116347.3,118768.8,64682.0102,2025-08-09 16:00:00+00:00
1754841600000,118768.8,122326.7,118040.7,120270.7,121683.1822,2025-08-10 16:00:00+00:00
1754928000000,120270.7,120760.3,118050.8,119892.2,97786.1428,2025-08-11 16:00:00+00:00
1755014400000,119892.2,122200.0,118881.0,120893.9,98089.7636,2025-08-12 16:00:00+00:00
1755100800000,120893.9,124539.4,117470.1,118209.5,174145.02945,2025-08-13 16:00:00+00:00
1755187200000,118209.5,119191.5,116753.8,117218.6,57000.72408,2025-08-14 16:00:00+00:00
1755273600000,117218.6,117845.3,116650.0,117617.1,34104.10891,2025-08-15 16:00:00+00:00
1755360000000,117617.1,118535.4,117125.8,118198.4,16916.88649,2025-08-16 16:00:00+00:00
1755446400000,118198.4,118272.0,114605.0,116088.4,74646.36947,2025-08-17 16:00:00+00:00
1755532800000,116088.4,116937.2,113509.0,113731.8,70775.1628,2025-08-18 16:00:00+00:00
1755619200000,113731.8,114271.6,112320.0,113294.2,71821.7334,2025-08-19 16:00:00+00:00
1755705600000,113294.2,114760.0,112561.2,112753.9,46847.723,2025-08-20 16:00:00+00:00
1755792000000,112753.9,117247.6,111631.0,116306.3,101862.5468,2025-08-21 16:00:00+00:00
1755878400000,116306.3,117381.4,114515.4,114777.3,50628.5426,2025-08-22 16:00:00+00:00
1755964800000,114777.3,115620.0,114325.4,114380.7,27769.0258,2025-08-23 16:00:00+00:00
1756051200000,114380.7,114904.0,110533.7,112131.2,143226.558,2025-08-24 16:00:00+00:00
1756137600000,112131.2,112890.0,108615.7,109636.2,106526.0818,2025-08-25 16:00:00+00:00
1756224000000,109636.2,112573.4,109413.7,111960.8,64087.8462,2025-08-26 16:00:00+00:00
1756310400000,111960.8,113431.7,110814.7,112643.4,64322.8966,2025-08-27 16:00:00+00:00
1756396800000,112643.4,113149.7,108043.7,108335.9,87392.5234,2025-08-28 16:00:00+00:00
1756483200000,108335.9,108873.0,107301.1,108822.0,50001.6498,2025-08-29 16:00:00+00:00
1756569600000,108822.0,109428.4,108151.6,108755.8,30921.996,2025-08-30 16:00:00+00:00
1756656000000,108755.8,109868.2,107212.0,108736.9,74213.5104,2025-08-31 16:00:00+00:00
1756742400000,108736.9,111726.4,107410.0,110786.9,102573.4158,2025-09-01 16:00:00+00:00
1756828800000,110786.9,112450.9,110137.3,112164.4,69492.0542,2025-09-02 16:00:00+00:00
1756915200000,112164.4,112527.2,109302.5,109471.0,60087.6878,2025-09-03 16:00:00+00:00
1757001600000,109471.0,113341.3,109330.0,110679.8,122859.6328,2025-09-04 16:00:00+00:00
1757088000000,110679.8,111643.2,110176.1,110331.5,37937.4384,2025-09-05 16:00:00+00:00
1757174400000,110331.5,111367.7,109919.5,111276.7,39507.1382,2025-09-06 16:00:00+00:00
1757260800000,111276.7,112850.0,110568.6,112567.4,55723.95568129,2025-09-07 16:00:00+00:00
1757347200000,112567.4,113237.1,110730.1,110837.0,59914.89534074,2025-09-08 16:00:00+00:00
1757433600000,110837.0,114274.7,110745.1,113802.9,65594.6164222,2025-09-09 16:00:00+00:00
1757520000000,113802.9,114665.9,113104.9,114124.0,72590.04355234,2025-09-10 16:00:00+00:00
1757606400000,114124.0,116265.9,114034.9,115062.2,57336.44405413,2025-09-11 16:00:00+00:00
1757692800000,115062.2,116589.4,114981.5,115727.5,35384.42745417,2025-09-12 16:00:00+00:00
1757779200000,115727.5,116118.1,115091.0,115177.6,26632.48313592,2025-09-13 16:00:00+00:00
1757865600000,115177.6,116711.7,114320.0,114793.7,58676.85512313,2025-09-14 16:00:00+00:00
1757952000000,114793.7,115950.0,114544.0,115859.9,43216.11578775,2025-09-15 16:00:00+00:00
1758038400000,115859.9,117236.5,115425.0,115836.1,55741.79286611,2025-09-16 16:00:00+00:00
1758124800000,115836.1,117830.0,114669.0,117526.5,91381.78465123,2025-09-17 16:00:00+00:00
1758211200000,117526.5,117855.5,115423.0,115825.9,45103.66475682,2025-09-18 16:00:00+00:00
1758297600000,115825.9,116084.1,115059.3,115929.9,20222.479318,2025-09-19 16:00:00+00:00
1758384000000,115929.9,116026.8,115271.9,115471.7,11049.62169861,2025-09-20 16:00:00+00:00
1758470400000,115471.7,115622.9,111549.3,112772.7,87285.27443484,2025-09-21 16:00:00+00:00
1758556800000,112772.7,113240.0,111434.8,112830.1,45473.49890488,2025-09-22 16:00:00+00:00
1758643200000,112830.1,113852.5,111013.0,113294.9,57264.50200665,2025-09-23 16:00:00+00:00
1758729600000,113294.9,113888.5,110574.8,111536.3,63303.53239596,2025-09-24 16:00:00+00:00
1758816000000,111536.3,111628.0,108577.6,108978.8,74849.11515573,2025-09-25 16:00:00+00:00
1758902400000,108978.8,110244.9,108972.5,109348.8,27343.65054959,2025-09-26 16:00:00+00:00
1758988800000,109348.8,109973.5,109136.2,109969.9,18112.91849538,2025-09-27 16:00:00+00:00
1759075200000,109969.9,114158.2,109944.1,113740.6,55674.39160573,2025-09-28 16:00:00+00:00
1759161600000,113740.6,114742.4,112630.0,113052.1,50306.56768295,2025-09-29 16:00:00+00:00
1759248000000,113052.1,117622.7,112744.3,117354.6,78317.53808814,2025-09-30 16:00:00+00:00
1759334400000,117354.6,119883.3,116693.0,119879.9,73778.79117718,2025-10-01 16:00:00+00:00
1759420800000,119879.9,122358.5,119208.6,122228.5,67380.99452141,2025-10-02 16:00:00+00:00
1759507200000,122228.5,123864.5,121437.1,121746.2,62585.74748573,2025-10-03 16:00:00+00:00
1759593600000,121746.2,125798.3,121465.3,122760.5,87894.71828823,2025-10-04 16:00:00+00:00
1759680000000,122760.5,125377.6,122261.5,124938.1,77668.90788253,2025-10-05 16:00:00+00:00
1759766400000,124938.1,126173.6,121131.9,121797.4,87176.77095299,2025-10-06 16:00:00+00:00
1759852800000,121797.4,123317.2,120530.6,122135.7,72802.59303422,2025-10-07 16:00:00+00:00
1759939200000,122135.7,124140.6,120611.2,121098.9,84723.56357004,2025-10-08 16:00:00+00:00
1760025600000,121098.9,122455.0,118435.5,118971.9,92484.34772832,2025-10-09 16:00:00+00:00
1760112000000,118971.9,119394.7,101668.1,111731.6,234036.10740403,2025-10-10 16:00:00+00:00
1760198400000,111731.6,113640.0,109470.5,113096.4,64619.60791021,2025-10-11 16:00:00+00:00
1760284800000,113096.4,115867.6,113096.4,114265.6,76897.59488883,2025-10-12 16:00:00+00:00
1760371200000,114265.6,115832.0,109796.7,112829.5,96088.87258927,2025-10-13 16:00:00+00:00
1760457600000,112829.5,113568.7,110333.3,110756.4,76723.62098266,2025-10-14 16:00:00+00:00
1760544000000,110756.4,111947.2,108271.0,108486.0,86718.82875449,2025-10-15 16:00:00+00:00
1760630400000,108486.0,109208.0,103469.3,106741.1,109325.76872954,2025-10-16 16:00:00+00:00
1760716800000,106741.1,107507.6,106019.8,106887.3,26158.22475,2025-10-17 16:00:00+00:00
1760803200000,106887.3,108566.0,106063.2,108429.3,21667.2558,2025-10-18 16:00:00+00:00
1760889600000,108429.3,111648.7,107376.5,111072.1,30618.7518,2025-10-19 16:00:00+00:00
1760976000000,111072.1,113464.6,107403.4,113348.5,51570.8045,2025-10-20 16:00:00+00:00
1761062400000,113348.5,113935.7,106674.9,108364.9,66846.4835,2025-10-21 16:00:00+00:00
1761148800000,108364.9,110251.4,106621.5,109840.7,38879.5631,2025-10-22 16:00:00+00:00
1761235200000,109840.7,112105.7,109281.8,110008.1,39608.3178,2025-10-23 16:00:00+00:00
1761321600000,110008.1,111896.8,109764.2,111330.2,14849.0419,2025-10-24 16:00:00+00:00
1761408000000,111330.2,113991.3,111092.7,113646.5,17866.4602,2025-10-25 16:00:00+00:00
1761494400000,113646.5,116350.6,112854.6,114929.5,31084.9305,2025-10-26 16:00:00+00:00
1761580800000,114929.5,116050.5,113416.3,114582.6,29593.8312,2025-10-27 16:00:00+00:00
1761667200000,114582.6,115549.6,111355.1,111461.8,38733.9696,2025-10-28 16:00:00+00:00
1761753600000,111461.8,111983.6,107266.0,107674.6,76332.2095,2025-10-29 16:00:00+00:00
1761840000000,107674.6,111167.3,106237.6,110168.0,49592.5176,2025-10-30 16:00:00+00:00
1761926400000,110168.0,110531.5,108600.0,110253.2,17754.4159,2025-10-31 16:00:00+00:00
1762012800000,110253.2,111198.0,109792.4,110070.5,14344.2887,2025-11-01 16:00:00+00:00
1762099200000,110070.5,110715.5,105469.8,105711.9,49676.5419,2025-11-02 16:00:00+00:00
1762185600000,105711.9,107716.7,102888.0,103159.9,56630.9561,2025-11-03 16:00:00+00:00
1762272000000,103159.9,103723.8,98888.0,103655.1,73971.2484,2025-11-04 16:00:00+00:00
1762358400000,103655.1,104485.8,101580.0,101970.1,30102.7114,2025-11-05 16:00:00+00:00
1762444800000,101970.1,102480.0,99188.9,100741.0,40685.3875,2025-11-06 16:00:00+00:00
1762531200000,100741.0,104025.2,100460.0,101674.8,23716.5934,2025-11-07 16:00:00+00:00
1762617600000,101674.8,104116.1,101333.3,103684.8,19693.4782,2025-11-08 16:00:00+00:00
1762704000000,103684.8,106620.4,103264.3,105036.5,33369.7397,2025-11-09 16:00:00+00:00
1762790400000,105036.5,107468.7,103167.0,103452.2,31469.5598,2025-11-10 16:00:00+00:00
1762876800000,103452.2,105291.8,101914.8,102135.9,30364.5382,2025-11-11 16:00:00+00:00
1762963200000,102135.9,104000.0,100769.4,101338.2,42287.9331,2025-11-12 16:00:00+00:00
1763049600000,101338.2,101510.9,94506.9,96757.1,76648.6698,2025-11-13 16:00:00+00:00
1763136000000,96757.1,97375.0,93961.8,96233.6,32189.5753,2025-11-14 16:00:00+00:00
1763222400000,96233.6,96607.5,94346.0,94554.4,22060.8458,2025-11-15 16:00:00+00:00
1763308800000,94554.4,96034.9,92958.4,93929.1,49853.7629,2025-11-16 16:00:00+00:00
1763395200000,93929.1,94399.7,89265.1,92871.4,63707.2794,2025-11-17 16:00:00+00:00
1763481600000,92871.4,93788.0,89839.4,89908.0,42107.2757,2025-11-18 16:00:00+00:00
1763568000000,89908.0,93123.9,88600.0,89850.1,51631.3204,2025-11-19 16:00:00+00:00
1763654400000,89850.1,89899.0,80600.5,82894.4,108314.3356,2025-11-20 16:00:00+00:00
1763740800000,82894.4,85575.0,82293.2,84241.3,39109.6431,2025-11-21 16:00:00+00:00
1763827200000,84241.3,87229.3,84172.7,87050.0,29307.4565,2025-11-22 16:00:00+00:00
