timestamp,open,high,low,close,volume,datetime
1763913600000,87050.0,88110.4,85230.1,86586.1,44852.5631,2025-11-23 16:00:00+00:00
1764000000000,86586.1,89160.5,86076.0,86958.0,39203.7685,2025-11-24 16:00:00+00:00
1764086400000,86958.0,88188.1,86140.9,86931.0,34013.6103,2025-11-25 16:00:00+00:00
1764172800000,86931.0,91900.0,86920.5,90930.0,38724.9751,2025-11-26 16:00:00+00:00
1764259200000,90930.0,93050.8,90604.6,92298.9,31148.1113,2025-11-27 16:00:00+00:00
1764345600000,92298.9,92318.0,90163.3,91032.8,20731.6796,2025-11-28 16:00:00+00:00
1764432000000,91032.8,91915.0,90113.0,91399.0,15336.2923,2025-11-29 16:00:00+00:00
1764518400000,91399.0,91821.9,83777.7,84646.8,57078.0439,2025-11-30 16:00:00+00:00
1764604800000,84646.8,91166.4,84000.0,90800.0,49772.008,2025-12-01 16:00:00+00:00
1764691200000,90800.0,93925.0,90163.8,92339.0,50954.3702,2025-12-02 16:00:00+00:00
1764777600000,92339.0,94147.0,91750.0,92933.7,33044.4522,2025-12-03 16:00:00+00:00
1764864000000,92933.7,93144.0,89852.5,90412.2,40297.5331,2025-12-04 16:00:00+00:00
1764950400000,90412.2,90452.2,88012.4,89715.0,31129.2124,2025-12-05 16:00:00+00:00
1765036800000,89715.0,89939.7,87674.2,89503.4,22683.1156,2025-12-06 16:00:00+00:00
1765123200000,89503.4,92250.0,88928.3,89927.2,43562.9657,2025-12-07 16:00:00+00:00
1765209600000,89927.2,92844.4,89425.0,92664.1,42199.9187,2025-12-08 16:00:00+00:00
1765296000000,92664.1,94543.6,91510.1,92028.1,38784.4547,2025-12-09 16:00:00+00:00
1765382400000,92028.1,94477.8,89226.9,89839.0,51843.9831,2025-12-10 16:00:00+00:00
1765468800000,89839.0,93536.6,89300.0,89886.6,53102.4036,2025-12-11 16:00:00+00:00
1765555200000,89886.6,90635.9,89434.5,90063.3,22677.6252,2025-12-12 16:00:00+00:00
1765641600000,90063.3,90450.0,88596.6,88991.0,21698.3715,2025-12-13 16:00:00+00:00
1765728000000,88991.0,89991.2,86591.6,87012.1,43057.0183,2025-12-14 16:00:00+00:00
1765814400000,87012.1,88141.0,85111.0,87941.5,54587.3962,2025-12-15 16:00:00+00:00
1765900800000,87941.5,90347.8,86169.6,87191.9,54262.3437,2025-12-16 16:00:00+00:00
1765987200000,87191.9,89448.1,85286.5,88481.9,59353.8039,2025-12-17 16:00:00+00:00
1766073600000,88481.9,89377.7,84415.7,87912.6,68419.2903,2025-12-18 16:00:00+00:00
1766160000000,87912.6,88859.3,86801.8,88147.9,24372.9082,2025-12-19 16:00:00+00:00
1766246400000,88147.9,89050.0,87555.0,88030.0,18913.8088,2025-12-20 16:00:00+00:00
1766332800000,88030.0,90550.0,87856.0,89696.7,41151.7672,2025-12-21 16:00:00+00:00
1766419200000,89696.7,90091.5,86555.0,87412.0,37844.268,2025-12-22 16:00:00+00:00
1766505600000,87412.0,88344.0,86377.0,87016.0,33978.9519,2025-12-23 16:00:00+00:00
1766592000000,87016.0,88555.0,86877.6,88325.2,18891.7633,2025-12-24 16:00:00+00:00
1766678400000,88325.2,89520.0,86628.0,87115.6,45895.6255,2025-12-25 16:00:00+00:00
1766764800000,87115.6,87750.0,86774.1,87516.4,13465.7885,2025-12-26 16:00:00+00:00
1766851200000,87516.4,88061.8,87393.1,87793.1,15314.8185,2025-12-27 16:00:00+00:00
1766937600000,87793.1,90357.3,86765.0,87643.3,51883.77,2025-12-28 16:00:00+00:00
1767024000000,87643.3,89121.2,86801.5,88971.6,36159.4668,2025-12-29 16:00:00+00:00
1767110400000,88971.6,89350.0,87747.2,87924.7,31220.4414,2025-12-30 16:00:00+00:00
1767196800000,87924.7,88079.9,87211.5,87980.5,18062.2693,2025-12-31 16:00:00+00:00
1767283200000,87980.5,90126.7,87821.0,89371.1,37602.8927,2026-01-01 16:00:00+00:00
1767369600000,89371.1,90929.3,89158.9,89929.9,31453.8378,2026-01-02 16:00:00+00:00
1767456000000,89929.9,91761.3,89866.3,91286.6,24313.2326,2026-01-03 16:00:00+00:00
1767542400000,91286.6,93970.0,90811.1,93883.4,39270.4409,2026-01-04 16:00:00+00:00
1767628800000,93883.4,94744.0,93090.0,93604.6,37741.0254,2026-01-05 16:00:00+00:00
1767715200000,93604.6,93815.7,90984.2,91315.4,50322.3627,2026-01-06 16:00:00+00:00
1767801600000,91315.4,91758.0,89265.8,90728.6,43423.816,2026-01-07 16:00:00+00:00
1767888000000,90728.6,91982.0,89667.4,91144.2,38285.5345,2026-01-08 16:00:00+00:00
1767974400000,91144.2,91750.0,90090.6,90628.8,17207.1978,2026-01-09 16:00:00+00:00
1768060800000,90628.8,91149.9,90357.7,90840.1,11490.0101,2026-01-10 16:00:00+00:00
1768147200000,90840.1,92491.2,90083.1,91614.1,39413.2287,2026-01-11 16:00:00+00:00
1768233600000,91614.1,93420.4,90888.1,93409.7,45306.8688,2026-01-12 16:00:00+00:00
1768320000000,93409.7,97047.9,93011.6,96687.8,60386.9342,2026-01-13 16:00:00+00:00
1768406400000,96687.8,97888.0,95404.0,96702.9,50035.8579,2026-01-14 16:00:00+00:00
1768492800000,96702.9,97032.6,94259.0,94546.9,35585.3951,2026-01-15 16:00:00+00:00
1768579200000,94546.9,95626.0,94461.8,95526.5,15292.3727,2026-01-16 16:00:00+00:00
1768665600000,95526.5,95526.6,94810.1,95070.8,10064.7445,2026-01-17 16:00:00+00:00
1768752000000,95070.8,95490.3,91850.0,93016.1,36870.4992,2026-01-18 16:00:00+00:00
1768838400000,93016.1,93380.2,89820.0,90655.1,45472.2037,2026-01-19 16:00:00+00:00
1768924800000,90655.1,90943.5,87801.0,90231.8,52790.668,2026-01-20 16:00:00+00:00
1769011200000,90231.8,90420.0,87205.0,88961.7,52921.8299,2026-01-21 16:00:00+00:00
1769097600000,88961.7,90046.6,88521.0,89712.9,32292.2374,2026-01-22 16:00:00+00:00
1769184000000,89712.9,91178.3,89121.1,89241.8,23656.1095,2026-01-23 16:00:00+00:00
1769270400000,89241.8,89454.0,88089.5,88407.1,14952.42,2026-01-24 16:00:00+00:00
1769356800000,88407.1,88822.9,86039.1,87603.9,51301.514,2026-01-25 16:00:00+00:00
1769443200000,87603.9,88965.2,86977.3,88000.1,25919.4502,2026-01-26 16:00:00+00:00
1769529600000,88000.1,90425.6,87265.0,89440.3,39337.7786,2026-01-27 16:00:00+00:00
1769616000000,89440.3,90566.7,84333.1,84911.4,52476.6499,2026-01-28 16:00:00+00:00
1769702400000,84911.4,85598.9,81058.8,82848.6,69019.3381,2026-01-29 16:00:00+00:00
1769788800000,82848.6,84590.0,80774.4,81266.7,42640.1591,2026-01-30 16:00:00+00:00
1769875200000,81266.7,82160.0,75669.0,77565.5,86261.6151,2026-01-31 16:00:00+00:00
1769961600000,77565.5,79300.0,74550.0,78798.3,85572.5004,2026-02-01 16:00:00+00:00
1770048000000,78798.3,79234.7,77004.0,78087.8,40762.2204,2026-02-02 16:00:00+00:00
1770134400000,78087.8,78094.9,72904.6,74107.6,83111.5503,2026-02-03 16:00:00+00:00
1770220800000,74107.6,74219.6,66666.0,67450.2,109509.151,2026-02-04 16:00:00+00:00
1770307200000,67450.2,69155.6,59900.5,68575.0,151307.0859,2026-02-05 16:00:00+00:00
1770393600000,68575.0,71699.7,67288.4,69120.0,79800.1794,2026-02-06 16:00:00+00:00
1770480000000,69120.0,71523.6,68520.6,71151.6,39716.8315,2026-02-07 16:00:00+00:00
1770566400000,71151.6,72262.0,68266.5,69530.0,54572.278,2026-02-08 16:00:00+00:00
1770652800000,69530.0,71104.2,67875.2,69244.8,49322.3223,2026-02-09 16:00:00+00:00
1770739200000,69244.8,69979.6,65708.6,66485.4,56639.1597,2026-02-10 16:00:00+00:00
1770825600000,66485.4,68398.6,65831.5,67105.1,46234.5501,2026-02-11 16:00:00+00:00
1770912000000,67105.1,69273.0,65088.0,68648.8,54147.9899,2026-02-12 16:00:00+00:00
1770998400000,68648.8,70564.2,68500.0,69755.0,35573.111,2026-02-13 16:00:00+00:00
1771084800000,69755.0,70937.8,68738.0,69070.5,35701.6332,2026-02-14 16:00:00+00:00
1771171200000,69070.5,70090.0,67250.1,67507.2,42989.5264,2026-02-15 16:00:00+00:00
1771257600000,67507.2,69250.3,66577.0,67363.9,36990.4836,2026-02-16 16:00:00+00:00
1771344000000,67363.9,68430.0,66684.8,67667.4,41859.228,2026-02-17 16:00:00+00:00
1771430400000,67667.4,67679.3,65593.0,66371.2,49358.3308,2026-02-18 16:00:00+00:00
1771516800000,66371.2,68266.8,65858.1,67547.3,54425.2262,2026-02-19 16:00:00+00:00
1771603200000,67547.3,68665.0,66916.4,68564.6,31313.5833,2026-02-20 16:00:00+00:00
1771689600000,68564.6,68629.8,67281.5,67659.9,22597.1272,2026-02-21 16:00:00+00:00
1771776000000,67659.9,67730.6,64250.8,65625.6,50530.0147,2026-02-22 16:00:00+00:00
1771862400000,65625.6,65699.9,62465.1,63937.5,62692.1049,2026-02-23 16:00:00+00:00
1771948800000,63937.5,67540.3,63648.2,67359.5,58692.776,2026-02-24 16:00:00+00:00
1772035200000,67359.5,69982.9,66738.8,67358.2,66658.6721,2026-02-25 16:00:00+00:00
1772121600000,67358.2,68194.2,65625.3,66070.0,58063.1443,2026-02-26 16:00:00+00:00
1772208000000,66070.0,66097.2,62966.8,64800.5,65361.0002,2026-02-27 16:00:00+00:00
1772294400000,64800.5,68171.2,64633.7,66816.9,53959.4045,2026-02-28 16:00:00+00:00
1772380800000,66816.9,69563.7,65010.1,69083.8,67329.1055,2026-03-01 16:00:00+00:00
1772467200000,69083.8,70071.0,66106.4,67689.4,62891.1268,2026-03-02 16:00:00+00:00
1772553600000,67689.4,73438.1,67360.0,73348.3,87996.8458,2026-03-03 16:00:00+00:00
1772640000000,73348.3,74031.8,71133.1,71624.8,58980.2419,2026-03-04 16:00:00+00:00
1772726400000,71624.8,71628.1,68140.1,68470.6,58936.861,2026-03-05 16:00:00+00:00
1772812800000,68470.6,68772.4,67413.3,67849.9,34859.3787,2026-03-06 16:00:00+00:00
1772899200000,67849.9,68170.0,66510.0,67187.1,40751.9678,2026-03-07 16:00:00+00:00
1772985600000,67187.1,69443.8,65556.0,68829.3,67675.2924,2026-03-08 16:00:00+00:00
1773072000000,68829.3,71748.6,68200.0,71302.2,71487.3678,2026-03-09 16:00:00+00:00
1773158400000,71302.2,71662.5,68935.1,70196.0,64106.5187,2026-03-10 16:00:00+00:00
1773244800000,70196.0,71315.0,69178.7,70288.0,60889.2082,2026-03-11 16:00:00+00:00
1773331200000,70288.0,73850.5,69726.1,71791.9,77636.8877,2026-03-12 16:00:00+00:00
1773417600000,71791.9,72215.8,70278.0,70552.7,42238.9965,2026-03-13 16:00:00+00:00
1773504000000,70552.7,71907.9,70465.0,71442.3,24040.6952,2026-03-14 16:00:00+00:00
1773590400000,71442.3,74484.0,71277.0,73235.2,67673.5369,2026-03-15 16:00:00+00:00
1773676800000,73235.2,75974.9,73110.0,73873.9,66582.4861,2026-03-16 16:00:00+00:00
1773763200000,73873.9,74766.7,70820.0,71444.9,55506.1776,2026-03-17 16:00:00+00:00
1773849600000,71444.9,71978.1,68753.1,69377.8,70795.1216,2026-03-18 16:00:00+00:00
1773936000000,69377.8,71330.0,69085.5,69833.1,50233.4944,2026-03-19 16:00:00+00:00
1774022400000,69833.1,71070.0,69352.0,70591.2,25962.8459,2026-03-20 16:00:00+00:00
1774108800000,70591.2,70622.1,68045.0,68816.0,39622.5177,2026-03-21 16:00:00+00:00
1774195200000,68816.0,71766.0,67310.0,70098.0,74019.1012,2026-03-22 16:00:00+00:00
1774281600000,70098.0,71383.7,69460.9,69842.0,50921.0329,2026-03-23 16:00:00+00:00
1774368000000,69842.0,72000.0,68870.8,70800.0,56871.322,2026-03-24 16:00:00+00:00
1774454400000,70800.0,71741.0,68577.6,69056.1,52288.8605,2026-03-25 16:00:00+00:00
1774540800000,69056.1,69466.0,65677.9,66090.0,63939.5535,2026-03-26 16:00:00+00:00
1774627200000,66090.0,67275.3,65506.1,66980.1,33613.641,2026-03-27 16:00:00+00:00
1774713600000,66980.1,67102.3,66237.1,66500.0,21979.101,2026-03-28 16:00:00+00:00
1774800000000,66500.0,68159.8,64936.8,67593.2,59257.1207,2026-03-29 16:00:00+00:00
1774886400000,67593.2,68380.0,65956.8,66697.1,55716.8946,2026-03-30 16:00:00+00:00
1774972800000,66697.1,69288.0,66697.1,68875.4,52990.7,2026-03-31 16:00:00+00:00
1775059200000,68875.4,69133.4,65657.7,66812.1,54823.8275,2026-04-01 16:00:00+00:00
1775145600000,66812.1,67393.5,66241.0,66802.9,32702.9416,2026-04-02 16:00:00+00:00
1775232000000,66802.9,67529.8,66719.1,67347.1,13264.2669,2026-04-03 16:00:00+00:00
1775318400000,67347.1,67837.1,66573.8,67273.1,22574.6777,2026-04-04 16:00:00+00:00
1775404800000,67273.1,70250.0,67150.0,69919.8,52907.0908,2026-04-05 16:00:00+00:00
1775491200000,69919.8,70321.4,67700.3,68136.0,47063.743,2026-04-06 16:00:00+00:00
1775577600000,68136.0,72850.0,68050.0,71270.2,71016.5754,2026-04-07 16:00:00+00:00
1775664000000,71270.2,72329.9,70428.2,72099.9,43075.0953,2026-04-08 16:00:00+00:00
1775750400000,72099.9,73255.3,71391.9,72406.9,54916.3807,2026-04-09 16:00:00+00:00
1775836800000,72406.9,73415.9,72333.1,72823.0,23997.7514,2026-04-10 16:00:00+00:00
1775923200000,72823.0,73777.3,70575.0,70864.3,41881.1318,2026-04-11 16:00:00+00:00
1776009600000,70864.3,72417.0,70455.8,71822.2,41197.8308,2026-04-12 16:00:00+00:00
1776096000000,71822.2,75985.5,71629.9,75257.2,65291.6952,2026-04-13 16:00:00+00:00
1776182400000,75257.2,75636.4,73467.0,73803.1,48647.0764,2026-04-14 16:00:00+00:00
1776268800000,73803.1,75400.0,73218.0,74659.4,52516.1058,2026-04-15 16:00:00+00:00
1776355200000,74659.4,77980.0,73873.6,77706.7,70265.7613,2026-04-16 16:00:00+00:00
1776441600000,77706.7,78283.0,75714.4,76118.8,37203.5275,2026-04-17 16:00:00+00:00
1776528000000,76118.8,76215.7,74832.8,75811.7,32761.678,2026-04-18 16:00:00+00:00
1776614400000,75811.7,75816.9,73670.0,75666.0,50102.3547,2026-04-19 16:00:00+00:00
1776700800000,75666.0,76877.1,75240.0,75803.0,46772.8919,2026-04-20 16:00:00+00:00
1776787200000,75803.0,79350.0,74780.0,79221.6,62419.9501,2026-04-21 16:00:00+00:00
1776873600000,79221.6,79415.3,77133.0,78328.3,45566.7895,2026-04-22 16:00:00+00:00
1776960000000,78328.3,78545.9,76906.2,78008.8,45593.0661,2026-04-23 16:00:00+00:00
1777046400000,78008.8,78031.9,77221.5,77287.5,18447.4959,2026-04-24 16:00:00+00:00
1777132800000,77287.5,78183.6,77095.0,78005.7,16998.255,2026-04-25 16:00:00+00:00
1777219200000,78005.7,79459.0,76513.8,76764.1,53815.3016,2026-04-26 16:00:00+00:00
1777305600000,76764.1,77436.3,75612.9,76030.9,36691.4688,2026-04-27 16:00:00+00:00
1777392000000,76030.9,77864.1,75675.8,75901.9,36816.1817,2026-04-28 16:00:00+00:00
1777478400000,75901.9,76631.3,74904.0,76421.4,37758.4435,2026-04-29 16:00:00+00:00
1777564800000,76421.4,78880.0,76061.0,78388.8,36943.1794,2026-04-30 16:00:00+00:00
1777651200000,78388.8,78636.6,77709.8,78445.5,15651.1619,2026-05-01 16:00:00+00:00
1777737600000,78445.5,79176.3,78038.2,78629.0,18815.8444,2026-05-02 16:00:00+00:00
1777824000000,78629.0,80580.2,78161.3,79979.2,64409.853,2026-05-03 16:00:00+00:00
1777910400000,79979.2,81665.0,79568.0,81478.8,41511.9581,2026-05-04 16:00:00+00:00
1777996800000,81478.8,82799.0,80666.5,81659.2,50195.8009,2026-05-05 16:00:00+00:00
1778083200000,81659.2,81853.8,79669.0,79869.3,39018.2422,2026-05-06 16:00:00+00:00
1778169600000,79869.3,80490.0,79124.8,80123.7,37631.4295,2026-05-07 16:00:00+00:00
1778256000000,80123.7,80635.0,79701.8,80478.9,17505.7374,2026-05-08 16:00:00+00:00
1778342400000,80478.9,81397.7,80435.0,81364.0,15957.9259,2026-05-09 16:00:00+00:00
1778428800000,81364.0,82435.2,80222.0,81397.9,44419.1715,2026-05-10 16:00:00+00:00
1778515200000,81397.9,82088.0,80155.0,80300.1,38014.596,2026-05-11 16:00:00+00:00
1778601600000,80300.1,81280.0,78780.4,78830.1,45643.0605,2026-05-12 16:00:00+00:00
1778688000000,78830.1,81270.0,78755.1,81232.5,44299.1668,2026-05-13 16:00:00+00:00
1778774400000,81232.5,81998.4,78600.7,79130.7,60037.2138,2026-05-14 16:00:00+00:00
1778860800000,79130.7,79540.5,77625.8,78218.3,29163.7951,2026-05-15 16:00:00+00:00
1778947200000,78218.3,78569.9,77700.0,78013.2,16027.3087,2026-05-16 16:00:00+00:00
1779033600000,78013.2,78457.3,76010.0,76398.6,62832.7255,2026-05-17 16:00:00+00:00
1779120000000,76398.6,77379.4,76112.6,76505.7,38038.7778,2026-05-18 16:00:00+00:00
1779206400000,76505.7,77849.9,76386.4,77429.9,30492.7063,2026-05-19 16:00:00+00:00
1779292800000,77429.9,78185.0,76693.2,77230.0,37050.4454,2026-05-20 16:00:00+00:00
1779379200000,77230.0,78063.0,76550.0,76772.1,32460.0313,2026-05-21 16:00:00+00:00
1779465600000,76772.1,77077.0,74204.7,75478.0,51368.1622,2026-05-22 16:00:00+00:00
1779552000000,75478.0,77488.0,75308.4,76342.9,39334.9367,2026-05-23 16:00:00+00:00
1779638400000,76342.9,77872.0,76009.0,77585.1,32283.5739,2026-05-24 16:00:00+00:00
1779724800000,77585.1,78049.1,76230.0,76475.4,41814.4919,2026-05-25 16:00:00+00:00
1779811200000,76475.4,76688.2,74730.0,75296.8,42979.4276,2026-05-26 16:00:00+00:00
1779897600000,75296.8,75388.0,72550.1,72902.3,59702.0492,2026-05-27 16:00:00+00:00
1779984000000,72902.3,74161.5,72476.5,73768.0,43235.1788,2026-05-28 16:00:00+00:00
1780070400000,73768.0,74287.0,73145.6,73885.0,24915.2926,2026-05-29 16:00:00+00:00
1780156800000,73885.0,74238.0,73467.1,73633.4,14930.3437,2026-05-30 16:00:00+00:00
